"Year","District","Species","Hunters","Days","N","four_plus","Sex","n_sex","Weapon","n_weapon","ung","six_plus"
2017,"298",NA,0,0,127,NA,"Bulls",46,"Bow",9,"elk",17
2017,"298",NA,0,0,127,NA,"Cows",78,"Rifle",118,"elk",17
2017,"300",NA,0,0,288,NA,"Bulls",140,"Bow",23,"elk",43
2017,"300",NA,0,0,288,NA,"Cows",134,"Rifle",266,"elk",43
2017,"301",NA,0,0,153,NA,"Bulls",83,"Bow",29,"elk",49
2017,"301",NA,0,0,153,NA,"Cows",67,"Rifle",124,"elk",49
2017,"302",NA,0,0,213,NA,"Bulls",108,"Bow",20,"elk",37
2017,"302",NA,0,0,213,NA,"Cows",91,"Rifle",193,"elk",37
2017,"309",NA,0,0,132,NA,"Bulls",66,"Bow",23,"elk",43
2017,"309",NA,0,0,132,NA,"Cows",61,"Rifle",110,"elk",43
2017,"310",NA,0,0,137,NA,"Bulls",111,"Bow",42,"elk",61
2017,"310",NA,0,0,137,NA,"Cows",26,"Rifle",95,"elk",61
2017,"311",NA,0,0,648,NA,"Bulls",179,"Bow",35,"elk",111
2017,"311",NA,0,0,648,NA,"Cows",437,"Rifle",613,"elk",111
2017,"312",NA,0,0,587,NA,"Bulls",255,"Bow",30,"elk",178
2017,"312",NA,0,0,587,NA,"Cows",301,"Rifle",557,"elk",178
2017,"313",NA,0,0,364,NA,"Bulls",305,"Bow",40,"elk",151
2017,"313",NA,0,0,364,NA,"Cows",56,"Rifle",324,"elk",151
2017,"314",NA,0,0,430,NA,"Bulls",232,"Bow",57,"elk",154
2017,"314",NA,0,0,430,NA,"Cows",189,"Rifle",373,"elk",154
2017,"315",NA,0,0,455,NA,"Bulls",205,"Bow",44,"elk",105
2017,"315",NA,0,0,455,NA,"Cows",236,"Rifle",411,"elk",105
2017,"316",NA,0,0,23,NA,"Bulls",23,"Bow",0,"elk",11
2017,"316",NA,0,0,23,NA,"Cows",0,"Rifle",23,"elk",11
2017,"317",NA,0,0,350,NA,"Bulls",229,"Bow",42,"elk",105
2017,"317",NA,0,0,350,NA,"Cows",117,"Rifle",308,"elk",105
2017,"318",NA,0,0,220,NA,"Bulls",123,"Bow",37,"elk",23
2017,"318",NA,0,0,220,NA,"Cows",92,"Rifle",183,"elk",23
2017,"319",NA,0,0,320,NA,"Bulls",190,"Bow",47,"elk",66
2017,"319",NA,0,0,320,NA,"Cows",116,"Rifle",273,"elk",66
2017,"320",NA,0,0,217,NA,"Bulls",117,"Bow",23,"elk",51
2017,"320",NA,0,0,217,NA,"Cows",91,"Rifle",194,"elk",51
2017,"321",NA,0,0,170,NA,"Bulls",70,"Bow",35,"elk",29
2017,"321",NA,0,0,170,NA,"Cows",91,"Rifle",135,"elk",29
2017,"322",NA,0,0,209,NA,"Bulls",109,"Bow",11,"elk",46
2017,"322",NA,0,0,209,NA,"Cows",83,"Rifle",197,"elk",46
2017,"323",NA,0,0,193,NA,"Bulls",103,"Bow",32,"elk",40
2017,"323",NA,0,0,193,NA,"Cows",82,"Rifle",161,"elk",40
2017,"324",NA,0,0,328,NA,"Bulls",158,"Bow",70,"elk",60
2017,"324",NA,0,0,328,NA,"Cows",165,"Rifle",258,"elk",60
2017,"325",NA,0,0,491,NA,"Bulls",190,"Bow",29,"elk",66
2017,"325",NA,0,0,491,NA,"Cows",272,"Rifle",463,"elk",66
2017,"326",NA,0,0,151,NA,"Bulls",63,"Bow",9,"elk",26
2017,"326",NA,0,0,151,NA,"Cows",85,"Rifle",143,"elk",26
2017,"327",NA,0,0,251,NA,"Bulls",122,"Bow",46,"elk",59
2017,"327",NA,0,0,251,NA,"Cows",129,"Rifle",205,"elk",59
2017,"328",NA,0,0,189,NA,"Bulls",112,"Bow",20,"elk",52
2017,"328",NA,0,0,189,NA,"Cows",75,"Rifle",169,"elk",52
2017,"329",NA,0,0,734,NA,"Bulls",226,"Bow",41,"elk",80
2017,"329",NA,0,0,734,NA,"Cows",488,"Rifle",694,"elk",80
2017,"330",NA,0,0,137,NA,"Bulls",71,"Bow",14,"elk",26
2017,"330",NA,0,0,137,NA,"Cows",63,"Rifle",123,"elk",26
2017,"331",NA,0,0,307,NA,"Bulls",198,"Bow",37,"elk",69
2017,"331",NA,0,0,307,NA,"Cows",103,"Rifle",270,"elk",69
2017,"332",NA,0,0,277,NA,"Bulls",160,"Bow",43,"elk",57
2017,"332",NA,0,0,277,NA,"Cows",113,"Rifle",235,"elk",57
2017,"333",NA,0,0,229,NA,"Bulls",94,"Bow",29,"elk",40
2017,"333",NA,0,0,229,NA,"Cows",118,"Rifle",200,"elk",40
2017,"334",NA,0,0,102,NA,"Bulls",62,"Bow",38,"elk",20
2017,"334",NA,0,0,102,NA,"Cows",37,"Rifle",64,"elk",20
2017,"335",NA,0,0,320,NA,"Bulls",195,"Bow",49,"elk",54
2017,"335",NA,0,0,320,NA,"Cows",117,"Rifle",271,"elk",54
2017,"339",NA,0,0,102,NA,"Bulls",39,"Bow",12,"elk",12
2017,"339",NA,0,0,102,NA,"Cows",48,"Rifle",89,"elk",12
2017,"340",NA,0,0,414,NA,"Bulls",185,"Bow",42,"elk",54
2017,"340",NA,0,0,414,NA,"Cows",221,"Rifle",371,"elk",54
2017,"341",NA,0,0,145,NA,"Bulls",86,"Bow",20,"elk",26
2017,"341",NA,0,0,145,NA,"Cows",56,"Rifle",125,"elk",26
2017,"343",NA,0,0,172,NA,"Bulls",100,"Bow",34,"elk",37
2017,"343",NA,0,0,172,NA,"Cows",72,"Rifle",138,"elk",37
2017,"350",NA,0,0,289,NA,"Bulls",89,"Bow",49,"elk",37
2017,"350",NA,0,0,289,NA,"Cows",195,"Rifle",239,"elk",37
2017,"360",NA,0,0,545,NA,"Bulls",299,"Bow",42,"elk",148
2017,"360",NA,0,0,545,NA,"Cows",223,"Rifle",503,"elk",148
2017,"361",NA,0,0,69,NA,"Bulls",31,"Bow",11,"elk",9
2017,"361",NA,0,0,69,NA,"Cows",38,"Rifle",57,"elk",9
2017,"362",NA,0,0,260,NA,"Bulls",95,"Bow",31,"elk",41
2017,"362",NA,0,0,260,NA,"Cows",148,"Rifle",228,"elk",41
2017,"370",NA,0,0,186,NA,"Bulls",51,"Bow",9,"elk",29
2017,"370",NA,0,0,186,NA,"Cows",131,"Rifle",177,"elk",29
2017,"380",NA,0,0,808,NA,"Bulls",368,"Bow",78,"elk",97
2017,"380",NA,0,0,808,NA,"Cows",394,"Rifle",730,"elk",97
2017,"388",NA,0,0,20,NA,"Bulls",6,"Bow",6,"elk",3
2017,"388",NA,0,0,20,NA,"Cows",14,"Rifle",14,"elk",3
2017,"390",NA,0,0,453,NA,"Bulls",214,"Bow",26,"elk",128
2017,"390",NA,0,0,453,NA,"Cows",210,"Rifle",428,"elk",128
2017,"391",NA,0,0,841,NA,"Bulls",343,"Bow",47,"elk",146
2017,"391",NA,0,0,841,NA,"Cows",448,"Rifle",794,"elk",146
2017,"392",NA,0,0,158,NA,"Bulls",97,"Bow",17,"elk",43
2017,"392",NA,0,0,158,NA,"Cows",53,"Rifle",141,"elk",43
2017,"393",NA,0,0,773,NA,"Bulls",316,"Bow",68,"elk",213
2017,"393",NA,0,0,773,NA,"Cows",437,"Rifle",705,"elk",213
2017,"400",NA,0,0,14,NA,"Bulls",6,"Bow",6,"elk",6
2017,"400",NA,0,0,14,NA,"Cows",6,"Rifle",9,"elk",6
2017,"401",NA,0,0,106,NA,"Bulls",30,"Bow",8,"elk",22
2017,"401",NA,0,0,106,NA,"Cows",73,"Rifle",98,"elk",22
2017,"403",NA,0,0,5,NA,"Bulls",0,"Bow",0,"elk",0
2017,"403",NA,0,0,5,NA,"Cows",5,"Rifle",5,"elk",0
2017,"404",NA,0,0,23,NA,"Bulls",14,"Bow",3,"elk",14
2017,"404",NA,0,0,23,NA,"Cows",9,"Rifle",20,"elk",14
2017,"405",NA,0,0,6,NA,"Bulls",6,"Bow",0,"elk",3
2017,"405",NA,0,0,6,NA,"Cows",0,"Rifle",6,"elk",3
2017,"406",NA,0,0,13,NA,"Bulls",6,"Bow",0,"elk",3
2017,"406",NA,0,0,13,NA,"Cows",8,"Rifle",13,"elk",3
2017,"410",NA,0,0,595,NA,"Bulls",264,"Bow",199,"elk",195
2017,"410",NA,0,0,595,NA,"Cows",306,"Rifle",396,"elk",195
2017,"411",NA,0,0,630,NA,"Bulls",205,"Bow",112,"elk",149
2017,"411",NA,0,0,630,NA,"Cows",402,"Rifle",518,"elk",149
2017,"412",NA,0,0,225,NA,"Bulls",63,"Bow",29,"elk",48
2017,"412",NA,0,0,225,NA,"Cows",148,"Rifle",196,"elk",48
2017,"413",NA,0,0,146,NA,"Bulls",103,"Bow",29,"elk",46
2017,"413",NA,0,0,146,NA,"Cows",40,"Rifle",117,"elk",46
2017,"415",NA,0,0,34,NA,"Bulls",20,"Bow",3,"elk",9
2017,"415",NA,0,0,34,NA,"Cows",11,"Rifle",32,"elk",9
2017,"416",NA,0,0,406,NA,"Bulls",194,"Bow",45,"elk",97
2017,"416",NA,0,0,406,NA,"Cows",193,"Rifle",361,"elk",97
2017,"417",NA,0,0,160,NA,"Bulls",65,"Bow",24,"elk",51
2017,"417",NA,0,0,160,NA,"Cows",87,"Rifle",137,"elk",51
2017,"418",NA,0,0,82,NA,"Bulls",48,"Bow",11,"elk",17
2017,"418",NA,0,0,82,NA,"Cows",31,"Rifle",71,"elk",17
2017,"419",NA,0,0,40,NA,"Bulls",26,"Bow",3,"elk",14
2017,"419",NA,0,0,40,NA,"Cows",14,"Rifle",37,"elk",14
2017,"420",NA,0,0,79,NA,"Bulls",41,"Bow",13,"elk",17
2017,"420",NA,0,0,79,NA,"Cows",34,"Rifle",65,"elk",17
2017,"421",NA,0,0,87,NA,"Bulls",49,"Bow",7,"elk",29
2017,"421",NA,0,0,87,NA,"Cows",33,"Rifle",80,"elk",29
2017,"422",NA,0,0,242,NA,"Bulls",91,"Bow",9,"elk",32
2017,"422",NA,0,0,242,NA,"Cows",149,"Rifle",233,"elk",32
2017,"423",NA,0,0,93,NA,"Bulls",51,"Bow",6,"elk",26
2017,"423",NA,0,0,93,NA,"Cows",36,"Rifle",87,"elk",26
2017,"424",NA,0,0,32,NA,"Bulls",32,"Bow",3,"elk",29
2017,"424",NA,0,0,32,NA,"Cows",0,"Rifle",29,"elk",29
2017,"425",NA,0,0,86,NA,"Bulls",40,"Bow",6,"elk",19
2017,"425",NA,0,0,86,NA,"Cows",44,"Rifle",81,"elk",19
2017,"426",NA,0,0,79,NA,"Bulls",38,"Bow",9,"elk",36
2017,"426",NA,0,0,79,NA,"Cows",41,"Rifle",71,"elk",36
2017,"432",NA,0,0,128,NA,"Bulls",83,"Bow",11,"elk",34
2017,"432",NA,0,0,128,NA,"Cows",37,"Rifle",117,"elk",34
2017,"441",NA,0,0,51,NA,"Bulls",25,"Bow",7,"elk",15
2017,"441",NA,0,0,51,NA,"Cows",24,"Rifle",44,"elk",15
2017,"442",NA,0,0,161,NA,"Bulls",129,"Bow",11,"elk",91
2017,"442",NA,0,0,161,NA,"Cows",29,"Rifle",149,"elk",91
2017,"444",NA,0,0,48,NA,"Bulls",28,"Bow",3,"elk",11
2017,"444",NA,0,0,48,NA,"Cows",14,"Rifle",45,"elk",11
2017,"445",NA,0,0,341,NA,"Bulls",141,"Bow",37,"elk",104
2017,"445",NA,0,0,341,NA,"Cows",194,"Rifle",304,"elk",104
2017,"446",NA,0,0,507,NA,"Bulls",221,"Bow",46,"elk",122
2017,"446",NA,0,0,507,NA,"Cows",260,"Rifle",461,"elk",122
2017,"447",NA,0,0,259,NA,"Bulls",83,"Bow",47,"elk",71
2017,"447",NA,0,0,259,NA,"Cows",162,"Rifle",212,"elk",71
2017,"448",NA,0,0,158,NA,"Bulls",84,"Bow",14,"elk",29
2017,"448",NA,0,0,158,NA,"Cows",67,"Rifle",144,"elk",29
2017,"449",NA,0,0,149,NA,"Bulls",51,"Bow",3,"elk",29
2017,"449",NA,0,0,149,NA,"Cows",83,"Rifle",146,"elk",29
2017,"450",NA,0,0,26,NA,"Bulls",9,"Bow",3,"elk",3
2017,"450",NA,0,0,26,NA,"Cows",17,"Rifle",23,"elk",3
2017,"451",NA,0,0,77,NA,"Bulls",37,"Bow",9,"elk",26
2017,"451",NA,0,0,77,NA,"Cows",32,"Rifle",69,"elk",26
2017,"452",NA,0,0,265,NA,"Bulls",120,"Bow",22,"elk",63
2017,"452",NA,0,0,265,NA,"Cows",131,"Rifle",243,"elk",63
2017,"454",NA,0,0,140,NA,"Bulls",51,"Bow",14,"elk",20
2017,"454",NA,0,0,140,NA,"Cows",83,"Rifle",126,"elk",20
2017,"455",NA,0,0,163,NA,"Bulls",56,"Bow",23,"elk",42
2017,"455",NA,0,0,163,NA,"Cows",96,"Rifle",141,"elk",42
2017,"471",NA,0,0,12,NA,"Bulls",9,"Bow",0,"elk",6
2017,"471",NA,0,0,12,NA,"Cows",0,"Rifle",12,"elk",6
2017,"500",NA,0,0,76,NA,"Bulls",40,"Bow",6,"elk",18
2017,"500",NA,0,0,76,NA,"Cows",27,"Rifle",70,"elk",18
2017,"502",NA,0,0,36,NA,"Bulls",17,"Bow",6,"elk",11
2017,"502",NA,0,0,36,NA,"Cows",16,"Rifle",30,"elk",11
2017,"511",NA,0,0,62,NA,"Bulls",22,"Bow",3,"elk",9
2017,"511",NA,0,0,62,NA,"Cows",37,"Rifle",59,"elk",9
2017,"530",NA,0,0,160,NA,"Bulls",63,"Bow",26,"elk",38
2017,"530",NA,0,0,160,NA,"Cows",89,"Rifle",134,"elk",38
2017,"540",NA,0,0,366,NA,"Bulls",174,"Bow",24,"elk",42
2017,"540",NA,0,0,366,NA,"Cows",178,"Rifle",341,"elk",42
2017,"560",NA,0,0,360,NA,"Bulls",171,"Bow",26,"elk",57
2017,"560",NA,0,0,360,NA,"Cows",180,"Rifle",334,"elk",57
2017,"570",NA,0,0,146,NA,"Bulls",55,"Bow",3,"elk",34
2017,"570",NA,0,0,146,NA,"Cows",85,"Rifle",143,"elk",34
2017,"575",NA,0,0,154,NA,"Bulls",40,"Bow",6,"elk",9
2017,"575",NA,0,0,154,NA,"Cows",105,"Rifle",148,"elk",9
2017,"580",NA,0,0,0,NA,"Bulls",0,"Bow",0,"elk",0
2017,"580",NA,0,0,0,NA,"Cows",0,"Rifle",0,"elk",0
2017,"590",NA,0,0,660,NA,"Bulls",252,"Bow",72,"elk",168
2017,"590",NA,0,0,660,NA,"Cows",389,"Rifle",588,"elk",168
2017,"600",NA,0,0,3,NA,"Bulls",3,"Bow",0,"elk",3
2017,"600",NA,0,0,3,NA,"Cows",0,"Rifle",3,"elk",3
2017,"611",NA,0,0,3,NA,"Bulls",3,"Bow",0,"elk",0
2017,"611",NA,0,0,3,NA,"Cows",0,"Rifle",3,"elk",0
2017,"620",NA,0,0,132,NA,"Bulls",70,"Bow",59,"elk",48
2017,"620",NA,0,0,132,NA,"Cows",55,"Rifle",73,"elk",48
2017,"621",NA,0,0,136,NA,"Bulls",62,"Bow",28,"elk",42
2017,"621",NA,0,0,136,NA,"Cows",74,"Rifle",108,"elk",42
2017,"622",NA,0,0,189,NA,"Bulls",54,"Bow",28,"elk",45
2017,"622",NA,0,0,189,NA,"Cows",129,"Rifle",162,"elk",45
2017,"630",NA,0,0,8,NA,"Bulls",4,"Bow",2,"elk",4
2017,"630",NA,0,0,8,NA,"Cows",3,"Rifle",6,"elk",4
2017,"631",NA,0,0,74,NA,"Bulls",34,"Bow",29,"elk",25
2017,"631",NA,0,0,74,NA,"Cows",38,"Rifle",46,"elk",25
2017,"632",NA,0,0,23,NA,"Bulls",18,"Bow",9,"elk",10
2017,"632",NA,0,0,23,NA,"Cows",5,"Rifle",13,"elk",10
2017,"650",NA,0,0,3,NA,"Bulls",0,"Bow",0,"elk",0
2017,"650",NA,0,0,3,NA,"Cows",3,"Rifle",3,"elk",0
2017,"651",NA,0,0,3,NA,"Bulls",3,"Bow",0,"elk",0
2017,"651",NA,0,0,3,NA,"Cows",0,"Rifle",3,"elk",0
2017,"680",NA,0,0,16,NA,"Bulls",2,"Bow",2,"elk",2
2017,"680",NA,0,0,16,NA,"Cows",14,"Rifle",14,"elk",2
2017,"690",NA,0,0,70,NA,"Bulls",32,"Bow",11,"elk",30
2017,"690",NA,0,0,70,NA,"Cows",38,"Rifle",60,"elk",30
2017,"700",NA,0,0,489,NA,"Bulls",201,"Bow",117,"elk",132
2017,"700",NA,0,0,489,NA,"Cows",270,"Rifle",372,"elk",132
2017,"702",NA,0,0,137,NA,"Bulls",45,"Bow",46,"elk",32
2017,"702",NA,0,0,137,NA,"Cows",86,"Rifle",91,"elk",32
2017,"703",NA,0,0,6,NA,"Bulls",0,"Bow",0,"elk",0
2017,"703",NA,0,0,6,NA,"Cows",6,"Rifle",6,"elk",0
2017,"704",NA,0,0,333,NA,"Bulls",139,"Bow",77,"elk",123
2017,"704",NA,0,0,333,NA,"Cows",174,"Rifle",256,"elk",123
2017,"705",NA,0,0,107,NA,"Bulls",39,"Bow",16,"elk",31
2017,"705",NA,0,0,107,NA,"Cows",65,"Rifle",91,"elk",31
2018,"100",NA,1715,14923,66,NA,"Bulls",55,"Bow",12,"elk",22
2018,"100",NA,1715,14923,66,NA,"Cows",10,"Rifle",53,"elk",22
2018,"101",NA,1276,10330,54,NA,"Bulls",35,"Bow",16,"elk",9
2018,"101",NA,1276,10330,54,NA,"Cows",18,"Rifle",39,"elk",9
2018,"102",NA,1394,9980,23,NA,"Bulls",20,"Bow",10,"elk",7
2018,"102",NA,1394,9980,23,NA,"Cows",3,"Rifle",13,"elk",7
2018,"103",NA,1724,14478,50,NA,"Bulls",34,"Bow",16,"elk",3
2018,"103",NA,1724,14478,50,NA,"Cows",16,"Rifle",33,"elk",3
2018,"104",NA,1100,9563,82,NA,"Bulls",59,"Bow",28,"elk",25
2018,"104",NA,1100,9563,82,NA,"Cows",23,"Rifle",54,"elk",25
2018,"109",NA,358,3312,25,NA,"Bulls",9,"Bow",5,"elk",0
2018,"109",NA,358,3312,25,NA,"Cows",16,"Rifle",20,"elk",0
2018,"110",NA,634,4766,25,NA,"Bulls",16,"Bow",6,"elk",3
2018,"110",NA,634,4766,25,NA,"Cows",9,"Rifle",19,"elk",3
2018,"120",NA,1171,9118,49,NA,"Bulls",46,"Bow",12,"elk",6
2018,"120",NA,1171,9118,49,NA,"Cows",3,"Rifle",36,"elk",6
2018,"121",NA,2155,20310,249,NA,"Bulls",144,"Bow",57,"elk",49
2018,"121",NA,2155,20310,249,NA,"Cows",102,"Rifle",192,"elk",49
2018,"122",NA,1420,11755,58,NA,"Bulls",42,"Bow",12,"elk",9
2018,"122",NA,1420,11755,58,NA,"Cows",16,"Rifle",46,"elk",9
2018,"123",NA,771,6276,54,NA,"Bulls",37,"Bow",9,"elk",6
2018,"123",NA,771,6276,54,NA,"Cows",17,"Rifle",44,"elk",6
2018,"124",NA,281,1943,26,NA,"Bulls",19,"Bow",3,"elk",3
2018,"124",NA,281,1943,26,NA,"Cows",8,"Rifle",23,"elk",3
2018,"130",NA,1133,7692,52,NA,"Bulls",44,"Bow",9,"elk",16
2018,"130",NA,1133,7692,52,NA,"Cows",8,"Rifle",43,"elk",16
2018,"132",NA,300,2703,22,NA,"Bulls",9,"Bow",6,"elk",9
2018,"132",NA,300,2703,22,NA,"Cows",12,"Rifle",16,"elk",9
2018,"140",NA,543,4363,39,NA,"Bulls",34,"Bow",3,"elk",13
2018,"140",NA,543,4363,39,NA,"Cows",4,"Rifle",36,"elk",13
2018,"141",NA,119,827,3,NA,"Bulls",3,"Bow",0,"elk",0
2018,"141",NA,119,827,3,NA,"Cows",0,"Rifle",3,"elk",0
2018,"150",NA,304,2310,49,NA,"Bulls",49,"Bow",9,"elk",24
2018,"150",NA,304,2310,49,NA,"Cows",0,"Rifle",40,"elk",24
2018,"151",NA,138,876,18,NA,"Bulls",15,"Bow",3,"elk",9
2018,"151",NA,138,876,18,NA,"Cows",3,"Rifle",15,"elk",9
2018,"170",NA,330,2316,13,NA,"Bulls",7,"Bow",0,"elk",4
2018,"170",NA,330,2316,13,NA,"Cows",6,"Rifle",13,"elk",4
2018,"200",NA,517,4056,28,NA,"Bulls",16,"Bow",7,"elk",6
2018,"200",NA,517,4056,28,NA,"Cows",12,"Rifle",22,"elk",6
2018,"201",NA,1479,10072,160,NA,"Bulls",74,"Bow",17,"elk",22
2018,"201",NA,1479,10072,160,NA,"Cows",84,"Rifle",143,"elk",22
2018,"202",NA,912,6869,53,NA,"Bulls",43,"Bow",6,"elk",0
2018,"202",NA,912,6869,53,NA,"Cows",9,"Rifle",46,"elk",0
2018,"203",NA,1008,6968,84,NA,"Bulls",15,"Bow",9,"elk",9
2018,"203",NA,1008,6968,84,NA,"Cows",67,"Rifle",75,"elk",9
2018,"204",NA,1015,6890,125,NA,"Bulls",44,"Bow",13,"elk",12
2018,"204",NA,1015,6890,125,NA,"Cows",80,"Rifle",113,"elk",12
2018,"210",NA,1613,10924,379,NA,"Bulls",136,"Bow",24,"elk",55
2018,"210",NA,1613,10924,379,NA,"Cows",238,"Rifle",355,"elk",55
2018,"211",NA,567,4138,99,NA,"Bulls",45,"Bow",18,"elk",16
2018,"211",NA,567,4138,99,NA,"Cows",51,"Rifle",81,"elk",16
2018,"213",NA,713,6587,144,NA,"Bulls",41,"Bow",22,"elk",7
2018,"213",NA,713,6587,144,NA,"Cows",94,"Rifle",122,"elk",7
2018,"214",NA,514,4130,75,NA,"Bulls",34,"Bow",0,"elk",15
2018,"214",NA,514,4130,75,NA,"Cows",37,"Rifle",75,"elk",15
2018,"215",NA,3306,25288,711,NA,"Bulls",289,"Bow",88,"elk",67
2018,"215",NA,3306,25288,711,NA,"Cows",401,"Rifle",623,"elk",67
2018,"216",NA,499,3353,61,NA,"Bulls",35,"Bow",7,"elk",26
2018,"216",NA,499,3353,61,NA,"Cows",26,"Rifle",54,"elk",26
2018,"217",NA,796,5141,116,NA,"Bulls",36,"Bow",11,"elk",26
2018,"217",NA,796,5141,116,NA,"Cows",78,"Rifle",106,"elk",26
2018,"240",NA,1654,12110,254,NA,"Bulls",71,"Bow",14,"elk",31
2018,"240",NA,1654,12110,254,NA,"Cows",181,"Rifle",240,"elk",31
2018,"250",NA,147,1336,33,NA,"Bulls",31,"Bow",11,"elk",14
2018,"250",NA,147,1336,33,NA,"Cows",2,"Rifle",22,"elk",14
2018,"260",NA,348,3539,66,NA,"Bulls",9,"Bow",31,"elk",3
2018,"260",NA,348,3539,66,NA,"Cows",57,"Rifle",36,"elk",3
2018,"261",NA,691,4695,109,NA,"Bulls",64,"Bow",16,"elk",31
2018,"261",NA,691,4695,109,NA,"Cows",42,"Rifle",93,"elk",31
2018,"262",NA,356,3089,117,NA,"Bulls",9,"Bow",9,"elk",3
2018,"262",NA,356,3089,117,NA,"Cows",105,"Rifle",108,"elk",3
2018,"270",NA,2875,22751,441,NA,"Bulls",238,"Bow",48,"elk",71
2018,"270",NA,2875,22751,441,NA,"Cows",199,"Rifle",393,"elk",71
2018,"280",NA,198,1227,36,NA,"Bulls",30,"Bow",0,"elk",15
2018,"280",NA,198,1227,36,NA,"Cows",6,"Rifle",36,"elk",15
2018,"281",NA,1324,10062,157,NA,"Bulls",106,"Bow",33,"elk",32
2018,"281",NA,1324,10062,157,NA,"Cows",48,"Rifle",123,"elk",32
2018,"282",NA,233,1534,30,NA,"Bulls",7,"Bow",3,"elk",7
2018,"282",NA,233,1534,30,NA,"Cows",22,"Rifle",26,"elk",7
2018,"283",NA,1081,7583,96,NA,"Bulls",70,"Bow",16,"elk",23
2018,"283",NA,1081,7583,96,NA,"Cows",25,"Rifle",80,"elk",23
2018,"284",NA,287,1967,31,NA,"Bulls",25,"Bow",9,"elk",9
2018,"284",NA,287,1967,31,NA,"Cows",6,"Rifle",22,"elk",9
2018,"285",NA,1421,11563,111,NA,"Bulls",70,"Bow",26,"elk",25
2018,"285",NA,1421,11563,111,NA,"Cows",41,"Rifle",85,"elk",25
2018,"290",NA,255,1484,62,NA,"Bulls",15,"Bow",15,"elk",0
2018,"290",NA,255,1484,62,NA,"Cows",46,"Rifle",46,"elk",0
2018,"291",NA,919,6180,230,NA,"Bulls",99,"Bow",31,"elk",25
2018,"291",NA,919,6180,230,NA,"Cows",123,"Rifle",199,"elk",25
2018,"292",NA,1492,10512,164,NA,"Bulls",73,"Bow",18,"elk",19
2018,"292",NA,1492,10512,164,NA,"Cows",85,"Rifle",146,"elk",19
2018,"293",NA,1427,10315,175,NA,"Bulls",100,"Bow",37,"elk",40
2018,"293",NA,1427,10315,175,NA,"Cows",74,"Rifle",138,"elk",40
2018,"298",NA,378,3233,99,NA,"Bulls",50,"Bow",22,"elk",22
2018,"298",NA,378,3233,99,NA,"Cows",43,"Rifle",77,"elk",22
2018,"300",NA,1567,9148,473,NA,"Bulls",248,"Bow",84,"elk",114
2018,"300",NA,1567,9148,473,NA,"Cows",213,"Rifle",389,"elk",114
2018,"301",NA,1087,6630,163,NA,"Bulls",80,"Bow",41,"elk",33
2018,"301",NA,1087,6630,163,NA,"Cows",79,"Rifle",122,"elk",33
2018,"302",NA,943,5676,243,NA,"Bulls",112,"Bow",18,"elk",45
2018,"302",NA,943,5676,243,NA,"Cows",112,"Rifle",225,"elk",45
2018,"309",NA,229,1375,48,NA,"Bulls",23,"Bow",0,"elk",14
2018,"309",NA,229,1375,48,NA,"Cows",19,"Rifle",48,"elk",14
2018,"310",NA,752,5685,100,NA,"Bulls",94,"Bow",24,"elk",50
2018,"310",NA,752,5685,100,NA,"Cows",3,"Rifle",76,"elk",50
2018,"311",NA,1904,13105,543,NA,"Bulls",169,"Bow",54,"elk",106
2018,"311",NA,1904,13105,543,NA,"Cows",348,"Rifle",488,"elk",106
2018,"312",NA,1656,9538,413,NA,"Bulls",200,"Bow",27,"elk",145
2018,"312",NA,1656,9538,413,NA,"Cows",206,"Rifle",386,"elk",145
2018,"313",NA,1175,7336,310,NA,"Bulls",230,"Bow",19,"elk",89
2018,"313",NA,1175,7336,310,NA,"Cows",75,"Rifle",292,"elk",89
2018,"314",NA,1707,10881,565,NA,"Bulls",299,"Bow",45,"elk",140
2018,"314",NA,1707,10881,565,NA,"Cows",245,"Rifle",520,"elk",140
2018,"315",NA,1873,11239,426,NA,"Bulls",214,"Bow",72,"elk",114
2018,"315",NA,1873,11239,426,NA,"Cows",204,"Rifle",355,"elk",114
2018,"316",NA,142,762,30,NA,"Bulls",23,"Bow",0,"elk",9
2018,"316",NA,142,762,30,NA,"Cows",3,"Rifle",30,"elk",9
2018,"317",NA,1227,7311,427,NA,"Bulls",153,"Bow",25,"elk",60
2018,"317",NA,1227,7311,427,NA,"Cows",263,"Rifle",401,"elk",60
2018,"318",NA,1246,11962,184,NA,"Bulls",110,"Bow",37,"elk",25
2018,"318",NA,1246,11962,184,NA,"Cows",72,"Rifle",147,"elk",25
2018,"319",NA,1368,11790,195,NA,"Bulls",119,"Bow",29,"elk",47
2018,"319",NA,1368,11790,195,NA,"Cows",73,"Rifle",166,"elk",47
2018,"320",NA,1024,6199,189,NA,"Bulls",83,"Bow",22,"elk",21
2018,"320",NA,1024,6199,189,NA,"Cows",100,"Rifle",168,"elk",21
2018,"321",NA,1171,7511,171,NA,"Bulls",70,"Bow",35,"elk",31
2018,"321",NA,1171,7511,171,NA,"Cows",82,"Rifle",136,"elk",31
2018,"322",NA,1017,5685,192,NA,"Bulls",88,"Bow",21,"elk",23
2018,"322",NA,1017,5685,192,NA,"Cows",91,"Rifle",171,"elk",23
2018,"323",NA,1149,7198,199,NA,"Bulls",103,"Bow",18,"elk",48
2018,"323",NA,1149,7198,199,NA,"Cows",86,"Rifle",180,"elk",48
